2.203527940600244484e-02,1.727365490334882570e-02,1.981864857934240165e-02,1.882710221330077469e-02,1.845263823009585941e-02,2.305550472334339310e-02,1.922287664868418608e-02,1.519862050033705947e-02,1.354510313482732917e-02,6.162325786703423507e-03,1.277938959483046130e-02,1.640870225264337220e-02,1.734207941021373434e-02,1.325375213444153141e-02,1.671783003926926095e-02,1.952697338554148718e-02,1.869522866036887193e-02,1.886967086307419703e-02,1.046826476335750190e-02,1.791015745125543179e-02,1.665028696938072525e-02,1.668358983518552011e-02,1.676183977213124149e-02,1.468266278447721319e-02,1.534132430668986094e-02,1.093230181027404248e-02,1.148278690977803419e-02,1.766665742835722350e-02,1.730881132218542798e-02,1.914154257068645393e-02,2.084217994116257383e-02,2.047739026242764021e-02,2.213977753559489420e-02,2.581495377820332629e-02,2.224495921247386654e-02,2.097376489266235960e-02,2.113720023534859660e-02,1.778302967288673125e-02,1.735512088221439694e-02,1.920319928661383055e-02,1.790016470937324036e-02,2.232190162852792578e-02,2.318911593634654864e-02,2.508911083747935103e-02,1.796850447243891410e-02,1.765271956109754417e-02,1.873223392741647786e-02,2.004211011100019008e-02,2.218828198925946668e-02
2.720385327986216475e-02,2.728522799553180500e-02,2.469177538825498980e-02,2.028674756191601106e-02,2.251967821245050641e-02,2.314143475197916189e-02,2.428853527581863528e-02,2.139361888331107672e-02,2.275256971763293598e-02,2.237798513041467860e-02,1.944253853930300729e-02,2.186665520251011505e-02,1.796107176199023686e-02,2.198252916957867814e-02,2.101523661780036259e-02,2.968350838968707162e-02,2.308256863706328182e-02,2.027193499225165771e-02,2.698185983521430090e-02,1.955266075518809557e-02,1.994668953689267971e-02,1.601403293303077166e-02,1.510397460943943213e-02,1.326553482950846956e-02,1.828708975417317126e-02,2.285727838561957964e-02,2.518090245300605434e-02,2.615564395850910467e-02,3.410651316674698924e-02,3.295908156968602870e-02,2.241471772915323846e-02,2.125110354089575562e-02,1.541323075235754604e-02,1.751102729824734541e-02,2.487664857507075958e-02,2.886364174987605946e-02,3.791781765762686218e-02,3.396572675331376023e-02,3.285352145644428179e-02,3.695501402623937309e-02,3.114423862834412790e-02,2.362398203619663420e-02,2.851542861936429835e-02,2.975645174135701371e-02,2.497789101638326140e-02,2.534161381254803128e-02,2.758484682835124144e-02,2.645684849597057520e-02,1.750796191818730640e-02
3.362713615286579139e-02,3.427536727405775668e-02,2.935719466029777791e-02,2.734399512647742170e-02,3.120114783464742261e-02,3.263925858926525203e-02,3.151902555575513548e-02,3.545957578371999180e-02,3.890592834366230629e-02,3.177832549375339544e-02,2.736142270786386457e-02,2.371275225163577485e-02,2.651214961653805546e-02,2.673079092011432581e-02,2.554348994000123566e-02,2.427442052123861618e-02,2.204157323521379122e-02,2.353807375509439984e-02,2.120473551248421365e-02,2.264253402592543082e-02,2.129496161702906440e-02,1.975876134637836665e-02,1.864375912000824920e-02,1.796540071470927383e-02,2.502653729724446316e-02,2.004681973901550548e-02,2.307644474937483453e-02,3.011474175547652551e-02,2.676922978561404459e-02,2.794425484867953807e-02,2.373985819441052497e-02,1.862158313871950521e-02,2.075573409756766019e-02,2.120234529220303005e-02,2.425833236946090682e-02,3.095507259627846425e-02,4.431543105375054803e-02,4.540078223359315934e-02,4.440527571323398676e-02,4.386861434126930470e-02,4.272962266208234217e-02,3.316302347370053694e-02,3.523811494118895410e-02,3.924123168564081637e-02,3.783058250322039739e-02,4.131376348250211800e-02,4.094839286931709066e-02,4.394066045226473899e-02,3.931300900326779868e-02
3.936447679485505224e-02,4.308372753389329984e-02,4.181388847603120795e-02,3.553699356061072734e-02,3.721311825113177846e-02,3.313653864416862826e-02,3.403438716649354739e-02,3.244708334253713911e-02,2.701285961619150078e-02,2.616748663118674198e-02,2.651081133662686745e-02,2.178868179554908913e-02,2.327572828735873997e-02,2.187969248907131389e-02,1.505199151046854311e-02,1.633206855717597369e-02,1.360251907666863193e-02,9.114782152163422579e-03,9.474460632007096483e-03,8.087327073126678381e-03,1.012723712108423366e-02,1.281952202532920214e-02,1.577802711511828992e-02,1.778790150564009409e-02,1.795907850123958441e-02,1.514853133778943338e-02,1.322206108974685254e-02,1.784868005437418095e-02,1.280029977477802582e-02,1.380725727811165510e-02,1.527914597051773307e-02,1.929681850048772102e-02,2.853611348486733562e-02,2.380031856330890733e-02,2.559314167678519020e-02,2.894967086833269421e-02,2.790619921785218380e-02,3.199802667399861966e-02,3.239127871488867855e-02,3.259001140120356549e-02,3.239933839210005356e-02,3.540647933987334933e-02,3.703129798551033081e-02,4.413586957908962466e-02,3.922200857544433372e-02,3.997452931907424789e-02,4.481114284606824150e-02,3.998389827714597666e-02,4.154030212195788246e-02
3.663231634862226110e-02,3.546978889131285895e-02,2.884313150991184294e-02,2.690787671396364239e-02,2.856592416233053044e-02,2.788007856767597131e-02,2.468020576260329321e-02,2.149032887005755676e-02,1.470010385357780648e-02,1.308637198166909960e-02,9.708875277735820944e-03,9.666874424984267175e-03,1.099642361112338276e-02,1.181389759481380267e-02,1.194199848288668951e-02,8.321787288557489295e-03,8.237377462516496177e-03,7.413791458229179732e-03,5.613444335190085309e-03,6.857219436924207219e-03,6.864477019144666660e-03,8.967295903831743950e-03,4.137934651130405900e-03,9.186235111707581613e-03,9.729468794387864314e-03,1.982854994677676636e-03,4.815655308780883957e-03,6.474119949073763557e-03,1.293009909753331348e-02,1.010801901700984252e-02,6.533443545970566389e-03,1.007950594055866123e-02,1.378267081618492727e-02,1.832477899471580615e-02,1.555739375340350894e-02,1.355738582159209463e-02,1.646664390940003747e-02,7.907872272016889734e-03,1.407354118507922643e-02,1.836360511029227344e-02,1.833853494842098766e-02,1.955390215201034676e-02,2.505906301646684819e-02,2.545900847086077570e-02,3.133123272491181166e-02,2.827221924797634900e-02,3.287734251963283366e-02,2.867402758286832776e-02,2.586486314322203675e-02
3.030929301080711319e-02,2.548791703410300744e-02,1.985170753584168321e-02,1.664985496851457969e-02,1.493685457663081022e-02,1.456460875550246066e-02,1.257441100814542592e-02,1.447564191061131988e-02,1.093563211904966491e-02,8.478037903084831642e-03,1.055908480703337919e-02,8.187893366539565967e-03,1.120707787776733383e-02,6.650144696058213865e-03,1.221721669180394175e-02,1.323953636434879906e-02,1.513201941333531739e-02,1.345942249549969896e-02,7.945519683058656357e-03,8.892467077599592803e-03,6.557502742647272446e-03,8.066873893108507734e-03,8.615386344439699903e-03,7.789192446190949110e-03,1.201484805944826734e-02,1.533916790091778906e-02,1.731531485140462220e-02,1.562672959316282681e-02,1.588716911866202425e-02,2.004819532134661034e-02,1.521691378899171776e-02,4.333658765218621756e-03,2.813566691949906644e-03,5.533972990308734172e-03,9.208640586402432396e-03,1.787112214663459306e-02,1.833046272209948313e-02,2.575423216383301850e-02,2.218157011108799065e-02,2.177944089671986216e-02,2.201574329275503977e-02,1.568571837971061145e-02,1.517714881222608295e-02,2.415922155034432375e-02,1.928245752400049862e-02,2.086683004881850420e-02,1.713672454559101929e-02,2.280964920352010483e-02,2.435363696247488940e-02
2.815688066143525597e-02,2.299834548374651150e-02,1.891493594342545312e-02,1.559329587587899094e-02,1.869392883252007920e-02,1.797860269360624166e-02,1.822241789955652072e-02,2.085392022755002545e-02,2.339869284042284461e-02,1.719788426592308225e-02,1.966133832689298880e-02,2.288977276725230950e-02,2.644870046339454356e-02,1.855526598653987891e-02,1.978757395464613225e-02,1.961603758817850179e-02,2.252390643608985499e-02,1.324714380388369167e-02,1.086328818079678078e-02,9.595984307554761283e-03,1.404174550265552962e-02,1.556645308954675289e-02,2.397715683647050344e-02,1.467879482777776842e-02,1.838731411101041102e-02,1.830233077132450634e-02,1.810941772108518033e-02,1.454076265300994347e-02,1.726074297572303962e-02,2.247156770413553939e-02,1.995585242851328003e-02,1.900039238307128786e-02,2.286127840174713433e-02,2.202997679561912933e-02,2.134704609488030994e-02,2.369133543293707594e-02,2.996663224861901426e-02,2.286346971026388328e-02,2.622525591208653070e-02,2.977734365146829029e-02,2.258601735080758774e-02,1.905835098832855609e-02,2.391612952342000997e-02,2.669932312632145380e-02,2.049795593668136615e-02,1.713230751495146975e-02,2.808747401507742311e-02,2.808558525196343247e-02,2.338920587578095095e-02
2.569656109436431815e-02,1.823262034326475836e-02,1.956102550607731819e-02,1.962138667355568453e-02,2.134697775225972288e-02,2.241262781150569691e-02,2.377083988999680736e-02,2.289950067656798885e-02,2.221831948691721861e-02,1.818672415939946371e-02,2.170987532163238046e-02,2.432066384253521105e-02,3.009364246575050791e-02,2.467276286749049696e-02,2.481003611712725987e-02,2.505074451076544709e-02,2.076002330965864145e-02,1.496678225057495454e-02,1.374746817004314850e-02,1.462156446116954014e-02,1.457980924804162283e-02,1.680374806148993844e-02,2.352577410099806338e-02,1.987009365396153610e-02,2.326927591396836525e-02,2.026691820291521076e-02,1.522511680355095876e-02,1.225715068843167763e-02,1.173329386586482483e-02,1.740965116519624725e-02,1.881782401954880390e-02,2.311222669725636683e-02,3.035970673239853784e-02,3.092245576193767068e-02,3.029743881162704627e-02,2.771987440899791738e-02,2.808827071755518046e-02,2.180582716444308053e-02,2.088142412894365696e-02,2.400861340016013229e-02,2.544683256029650273e-02,2.861485479007314439e-02,3.113102181120789083e-02,3.341020556098390354e-02,2.680772027755404241e-02,1.838663944001189127e-02,2.312540761673279738e-02,1.861451498892772310e-02,1.692335970436983916e-02
2.212999788831292169e-02,2.665743039866757744e-02,2.537857065834283471e-02,2.770352079869789139e-02,3.022884158448421732e-02,3.709361440264657972e-02,3.334073242221399086e-02,2.898091973515416059e-02,3.079381399023849858e-02,2.984689263470906642e-02,2.832116923864083299e-02,2.341961744571742152e-02,2.598694693797395580e-02,2.997648970306544119e-02,3.259995048219014452e-02,2.823562448691628590e-02,2.344789148913132421e-02,2.280269300182824130e-02,2.523992258663559571e-02,2.031347620718200811e-02,2.496217477135778337e-02,2.570062330738522027e-02,2.418761454771061956e-02,2.362385992675816379e-02,2.310512010161727345e-02,2.823358724996273203e-02,2.499581854864975361e-02,2.440229403445548853e-02,2.934652886148587242e-02,3.292476392420093378e-02,2.657574794495825773e-02,3.201513469454430466e-02,3.543666022022635281e-02,3.513889643488730258e-02,3.250991618233001201e-02,3.227123257016634855e-02,3.574929809253008656e-02,3.280551829418516113e-02,3.352850326907048234e-02,3.610926951692176173e-02,3.739536707356825446e-02,4.166314423373034675e-02,3.689760820180620904e-02,3.858761390141840497e-02,3.277825513695376697e-02,2.701904678317439482e-02,2.818261754540288266e-02,2.671863355906401241e-02,2.162262250873338981e-02
3.760858777675522846e-02,3.907103863608857308e-02,3.959170449010777915e-02,3.850440022454997002e-02,3.869583293480091668e-02,3.860087766644916540e-02,4.007660892545530928e-02,3.730976967802578786e-02,3.287181713191152099e-02,3.441932506906385247e-02,2.795659912641153613e-02,2.200064477683486355e-02,2.666383649420759130e-02,2.734892537845482613e-02,2.355644999431912370e-02,2.359315549701035408e-02,1.963650729903125905e-02,2.418347219186402566e-02,2.324794684534441797e-02,1.839372316599069759e-02,1.539054728309199697e-02,1.222645213155100670e-02,1.959579144895128716e-02,2.157615386418809331e-02,2.261792311884297177e-02,2.412727354624614323e-02,2.618464559848280443e-02,2.683705028970582301e-02,3.330930891091960638e-02,2.737648514244242492e-02,2.477161054407546470e-02,1.930556729357654766e-02,2.302180066440273273e-02,2.237873730626847857e-02,2.855855710558855703e-02,3.780873448244662094e-02,4.359643406118521303e-02,4.219354467442270468e-02,4.582572267706348096e-02,4.756935527965419630e-02,4.559622971424600463e-02,4.267515760734145319e-02,4.662140489423026446e-02,4.224667568993989430e-02,3.459583974090479214e-02,4.066859242407709629e-02,4.404402260525854679e-02,4.470865770712333792e-02,3.822673203030368949e-02
