1.495589019305836737e-02,1.562874109145957063e-02,1.442284739313199129e-02,1.636107349302676553e-02,9.879187823344563746e-03,1.473580132931404628e-02,1.545532361068478744e-02,1.982913498047764525e-02,1.721295106782467360e-02,1.245845660318211853e-02,1.349733389062957901e-02,1.060000501126253866e-02,1.181876804689503332e-02,1.221882661358176039e-02,1.211811303434816647e-02,1.082858254297040801e-02,1.127909802031601405e-02,5.905103931484433077e-03,7.658854707593978732e-03,3.750305436209853613e-03,8.632161811425781775e-03,4.170725947858983269e-03,6.763789686145656871e-03,7.810502608749872976e-03,8.122563224268361873e-03,5.020892925427949439e-03,8.996179707941942896e-03,7.304295169995553803e-03,1.047339473070736833e-02,5.376653388033761707e-03,6.672247714820441628e-03,8.464531649884025899e-03,1.021555709567631941e-02,9.222888099428949715e-03,9.241908606081702254e-03,1.222952940005626876e-02,1.077779816014853669e-02,1.488127013072513757e-02,1.041049996329517294e-02,9.230304035172123833e-03,1.070046137253074549e-02,1.542982736547046999e-02,2.151134728208685398e-02,1.537834140010567278e-02,1.319243116897378040e-02,1.446543706252421610e-02,1.619553339735068168e-02,1.119102180828073986e-02,1.587944870670538605e-02
1.772680729538610861e-02,1.669911964157273429e-02,1.429640946892698355e-02,1.466783399711087989e-02,1.030361750395397680e-02,1.038209874819851809e-02,9.494231093032500651e-03,9.843163026283329939e-03,1.158581694070771016e-02,1.221547988609412126e-02,3.092609445456595725e-03,2.165825196112697824e-03,6.243311988357092869e-03,1.288419643051830167e-03,7.109243188172073742e-03,7.754105362236220038e-03,9.199319601959774634e-03,2.136924580583411757e-03,7.549259061300005874e-03,7.821008440516854718e-03,5.848682885591977368e-03,3.659084242691051665e-03,2.475748762577709584e-03,2.309812087923387817e-03,4.275300279508162382e-03,3.270130837932825989e-03,4.979404134522304529e-03,8.108287703416745471e-03,8.051425640966723349e-03,7.746193459155158514e-03,3.070366896107430601e-03,4.041057520563467141e-03,3.360298088686096505e-03,1.017673442963176744e-03,7.857892432406759706e-03,3.112703144637240637e-03,2.126204224298604891e-03,5.118145176074513636e-03,2.018561712564838177e-03,6.113438972965644369e-03,6.346164835339531546e-03,7.457374233290786116e-03,1.086415408281106096e-02,1.609354149812037768e-02,1.318388871629714611e-02,9.650564945528133584e-03,8.579886176256882463e-03,6.713522152879712775e-03,9.119855409876606242e-03
1.289722694355519353e-02,1.343076860284512890e-02,7.682382680806514215e-03,8.301851011034510827e-03,6.839016217935685836e-03,2.360242717169012787e-03,6.645869929863794032e-03,8.051031525302549882e-03,5.733426682242691178e-04,7.204848805438198583e-03,7.723205800638889736e-03,8.364239155774401066e-03,9.209670725358068410e-03,1.945669350073665716e-03,8.948990974729759780e-04,3.998684684183236721e-03,1.620464189283944700e-03,2.846011613334632935e-03,1.008344717729522423e-02,8.503948001524617994e-03,9.654753964898668203e-03,5.670240554551816796e-03,7.670509971971278471e-03,2.636391579900251598e-03,4.193118527587121579e-03,7.147988031487428201e-03,7.725214641420134233e-03,7.878824402240689959e-03,1.228321528002926898e-02,1.381393370158308029e-02,8.522933699940518637e-03,5.620782730395525693e-03,1.688664613473862082e-03,7.329239794577111335e-04,4.291223263288189253e-03,3.197433480980395662e-03,7.920006969244067219e-03,9.977391215241583622e-03,1.040354262434323510e-02,2.019902181556342945e-03,1.655966998912820551e-03,8.564285948652664709e-03,9.453758413498164134e-03,4.793948497165845084e-03,7.401065785771345634e-03,8.341954693019546646e-03,5.678010385752128852e-03,6.830804993777038307e-03,8.269513503868465218e-03
6.065793703675107645e-03,1.128049442714005321e-03,2.949159156709187102e-03,2.976304891583166166e-03,8.055542612318717169e-03,2.145799483759374023e-03,4.899280775076015303e-03,5.384167997889030555e-03,5.871744424083526030e-03,1.100475031418386533e-02,1.158669549811005769e-02,1.450122408569195186e-02,1.263997374542945827e-02,1.115100395271001639e-02,1.281738032221004658e-02,6.454998015807052701e-03,9.478856479384076619e-03,8.939804177316931083e-03,1.192077250538009850e-02,1.654250072674889882e-02,1.522877949043048226e-02,1.131739838245547983e-02,1.446880841389675508e-02,1.730183687838000514e-02,1.264150888335239392e-02,1.313065797731905078e-02,1.594217422038223322e-02,1.920016355060382915e-02,1.838264249861160105e-02,1.922384916750335959e-02,1.647062321021780518e-02,1.499242834610853455e-02,1.347685365274235020e-02,1.318524787763073434e-02,9.530858214940532078e-03,1.261362881020103473e-02,1.221840964980487956e-02,1.830005955199828088e-02,1.176459746430752809e-02,8.252437176957564541e-03,2.328029782476705514e-03,5.690690781110568572e-03,1.120010045979509105e-03,3.334892820513807397e-03,3.750811397183192314e-03,2.300315241310524339e-03,7.256074863998811242e-03,6.420409361560323316e-04,1.148383225504555523e-02
9.187051498517196171e-03,1.562668381715056178e-03,4.936333903558202431e-03,3.391803840584942022e-03,9.090149986149214864e-03,7.736601924406778623e-03,6.284680992591566186e-03,8.520148228714765834e-03,1.147320755651367458e-02,1.354735777565319217e-02,1.642167531303676681e-02,1.727371255006326933e-02,1.249064542865916880e-02,1.061826923506395230e-02,1.473666781997298551e-02,9.796173508659317825e-03,1.166621556388834982e-02,1.299265404081004910e-02,1.219472545051333498e-02,1.520529062572478947e-02,1.560860752587914409e-02,1.609288929623891098e-02,1.830177459991980463e-02,2.181093023734151717e-02,1.386613673371201068e-02,1.173161871211509354e-02,1.094499128140489011e-02,1.384144098922657912e-02,1.507023150985376848e-02,1.154497570042290269e-02,1.631556032819700408e-02,1.448292361925234729e-02,1.378733420405263768e-02,1.138210419579436562e-02,1.571052198465851604e-02,1.785993979414253127e-02,1.581948708319072874e-02,1.470825439246980192e-02,1.436553327428801742e-02,7.457863606004476974e-03,2.228791377247030855e-03,8.215075084167347205e-03,2.118126862891121093e-03,9.254796376367896080e-03,9.420192335830296707e-03,9.888703140922843263e-03,5.716972535932821411e-03,7.101819759114980611e-03,7.641919717107366165e-03
5.923125036006838574e-03,7.070928388353719604e-03,9.523894796087315623e-03,9.606986695435693058e-03,1.186023802257550261e-02,1.305119159619879017e-02,1.263309617808664083e-02,1.148196191950229435e-02,1.568058942472392789e-02,1.597924624237482757e-02,1.665097351854546298e-02,1.684880740328307744e-02,1.722973407741961935e-02,1.179567998982443758e-02,1.709032746419695409e-02,1.476107728157195070e-02,1.649692421959919955e-02,1.448695851260832848e-02,1.391679990490753659e-02,1.203733004878117067e-02,1.767162546350650384e-02,1.513335195361796039e-02,2.039893760246675944e-02,1.643767359507020825e-02,1.420936172715076516e-02,1.476813676722877298e-02,1.350578886481023852e-02,1.486245733167843898e-02,1.512916666791350173e-02,1.938439284124609044e-02,1.789430193553602499e-02,1.570574735240632194e-02,1.309743664004879224e-02,1.346678450377216361e-02,1.571354638414810059e-02,2.003152779340205275e-02,1.982271756300944474e-02,1.991932057749611767e-02,2.034073723445233017e-02,1.724676806506373478e-02,1.237147880028653842e-02,7.947502740563066118e-03,1.042477987139282108e-02,8.682545097907144044e-03,1.555729880624193671e-02,1.592823581593879462e-02,1.016673925514541450e-02,7.830220489896622116e-03,9.863458479070882218e-03
6.412107190239765137e-03,1.740609441541116423e-02,1.884185513234511861e-02,1.521361435236583647e-02,1.816932117286066545e-02,1.555033199611229044e-02,1.744523774069005329e-02,1.425645862808296548e-02,1.439369487807040313e-02,1.627695596211390511e-02,1.585052589593877528e-02,1.685581580927399473e-02,1.532004194556819965e-02,1.334118656268450283e-02,1.635479011171751471e-02,1.000122677458075912e-02,1.536219366887763699e-02,1.194775407655808939e-02,9.187957968130216688e-03,1.414674538131699584e-02,1.005793284956289606e-02,1.337076693886436046e-02,1.351213166348453655e-02,1.349685210126137444e-02,1.538965777674077863e-02,1.265093003380995257e-02,1.426890054419302674e-02,1.411596160687948742e-02,1.448724024426912768e-02,2.053888594527026462e-02,2.078967571089550270e-02,1.250196378779382458e-02,1.184701041338706747e-02,1.522422195622578391e-02,9.601614697610115143e-03,1.682035530621813976e-02,1.890232834013228988e-02,1.728448780725960754e-02,1.764042553229853982e-02,2.250291783641492419e-02,1.590164629298347274e-02,1.377757807629828926e-02,1.137643345458998374e-02,1.687676652704613381e-02,2.247338898761443854e-02,2.713957322627006188e-02,1.918088782425862032e-02,1.649010939162365991e-02,1.208814557567790965e-02
1.818454472028200111e-02,1.617089103171916176e-02,1.813032626198448141e-02,2.008461979682591228e-02,1.777564275085181944e-02,1.645641139786467588e-02,1.222129473728073186e-02,1.365389735266894083e-02,1.364234528703084197e-02,1.070662715456919753e-02,1.603566970425662069e-02,1.109229839377872361e-02,1.268504648749071290e-02,7.255169393569869951e-03,1.143482430278184615e-02,1.707371815315746836e-03,9.207241559114844390e-03,5.978130960895907883e-03,2.356598704247487696e-03,5.546157089746020855e-03,7.954291412020300309e-03,6.112149985983592396e-03,2.830827541728274388e-03,9.209312534771829997e-03,5.294737277728663732e-03,5.095504643301529933e-03,8.241311476246213769e-03,5.689942609803079476e-03,5.803279423279375689e-03,9.519812069443878491e-03,8.736594789158657129e-03,8.120859027853290224e-03,6.470810048629514928e-03,3.486036685793734817e-03,7.791860335249937465e-03,9.752526898639358316e-03,1.119348404886382625e-02,9.742550281137025980e-03,1.300082284928629449e-02,1.013326869900309235e-02,1.062045429851749857e-02,1.151602047773087056e-02,1.560101407854374428e-02,1.977764907152775378e-02,2.184049088891335672e-02,1.937416932438315934e-02,1.550719331433910581e-02,1.740163912105612345e-02,1.110925606683360253e-02
1.122909488078985447e-02,1.268513973381419843e-02,1.746176716400092699e-02,1.598456055230365255e-02,1.504051560328230341e-02,1.221450445603894895e-02,9.032738252714347937e-03,7.984929655087971700e-03,4.270706601010283189e-03,4.621126164339356933e-03,3.644910062446984986e-03,3.232965925243239634e-03,7.287203689271177370e-03,2.165020810310685009e-03,3.729241124682146878e-03,4.863697959600503384e-03,6.732037358011053706e-03,8.863279578692775940e-03,3.628088216653140973e-03,3.153081797388962004e-03,2.967985189828320838e-03,4.350908127564761391e-03,6.031003945468325217e-03,1.072389181834024598e-03,4.335175422880130358e-03,2.037075413595153955e-03,7.315256997386148296e-04,2.530060229912372335e-03,4.874857484569838049e-03,2.031742453199531298e-03,1.573956195144486127e-03,7.380824554895138757e-03,7.279197833712283509e-03,4.604436844562441629e-03,6.400790791194752027e-03,7.327889621186182978e-03,4.800173051106509242e-03,8.846752026202541266e-03,3.867493303887627795e-03,4.070459874914359941e-03,5.139800251599240498e-03,1.417210181065177736e-03,9.258904628645718907e-03,9.960044129062071289e-03,1.566828682282920410e-02,1.514813972660107241e-02,1.590608471631909868e-02,1.129821446052962919e-02,1.194309585160566872e-02
1.101378300386906053e-02,1.105349359016506716e-02,1.143028004735554583e-02,9.735390864406385028e-03,1.038387263832725622e-02,6.976569306356685853e-03,4.900374547047328319e-03,1.029679390876015073e-03,4.680991232896807540e-03,6.203345201200871802e-03,1.005041421630455990e-02,6.496495285847115643e-03,6.934403829457200415e-03,1.014027720129978723e-02,9.659407980345487144e-03,1.284173471793717720e-02,1.689997971793473844e-02,1.556492588089780291e-02,1.394524394469878747e-02,9.021017144481649833e-03,1.054107132111373191e-02,5.597025718857526720e-03,5.002375654379539148e-03,1.337524369757080341e-02,1.701799865095549036e-02,1.877793978892239313e-02,1.548625258732526377e-02,1.235983838902885747e-02,9.808751251857497633e-03,1.388028156710769366e-02,1.421780046594954376e-02,1.381056021040022973e-02,1.585748539769588072e-02,1.481474380815528923e-02,1.241260972401855758e-03,3.766137721860025444e-03,3.675811688082721625e-03,2.105333482617240039e-03,2.363510172373483632e-03,1.060856947187338410e-02,5.626776766603797802e-03,3.581856592814648080e-03,1.428439617344570743e-03,9.715095131227388311e-03,1.077762292298052940e-02,1.086858745647998649e-02,9.112769841113319350e-03,5.073165962987676719e-03,1.206924037437152528e-02
6.200128490019603950e-03,9.647367005550072996e-03,7.124666413925075624e-03,6.173757592054810762e-03,4.117027515200226764e-03,1.344186605563717262e-03,3.124162826872307376e-03,6.168890386752011283e-03,8.515815109334901739e-03,1.475099227921179181e-02,1.309358153540234396e-02,1.171924084733797118e-02,9.925776842842980174e-03,1.214904508074013054e-02,1.009681797188995665e-02,1.259782315132073997e-02,1.543780416513466230e-02,1.710127089565028485e-02,1.139434372555243186e-02,2.410486936704219710e-03,8.297303772448751460e-03,7.983139392824585567e-03,8.779463967204640534e-03,9.212637329894425228e-03,1.444485853079319725e-02,1.261703508557168209e-02,1.593039063806497152e-02,1.704816635053431340e-02,1.112186241070055315e-02,1.247377238006449132e-02,1.264763348762963473e-02,1.310042028265707287e-02,1.517568974306310499e-02,1.221097000940040561e-02,1.669528818583381619e-02,7.913974518667255681e-03,9.153982701335411365e-03,5.433757106532565752e-03,1.151322334935641484e-02,1.681593229661669520e-02,1.091588537898469970e-02,1.143359581605349513e-02,3.306498240036555031e-03,6.069722432363898641e-03,3.634215410743523497e-03,8.458262141544183738e-03,1.104649662567012969e-02,2.231399946378723447e-03,6.020417133267375563e-03
1.120394178788684846e-03,6.384042529589767367e-03,3.828742069047684233e-03,1.149581289218318605e-02,3.591453366696000481e-03,6.157479151900832615e-03,3.674915640466321423e-03,1.428531997686678830e-02,1.216784134685250200e-02,1.893753486262921351e-02,1.800636746647274813e-02,1.352888858534098682e-02,1.668861052068875209e-02,1.059632161496027944e-02,1.209457185498444970e-02,9.637323317153119462e-03,1.959203288131054072e-02,1.707165868632062877e-02,1.846330012261842429e-02,1.951037662824867819e-02,1.341261059604906096e-02,1.827467657644863547e-02,1.258768771356780398e-02,2.131177626097344874e-02,1.877299897318313732e-02,1.953461202719394482e-02,1.620235107042912806e-02,1.567663380582579730e-02,1.631952466827339340e-02,1.705307466190675650e-02,1.570883641535984060e-02,1.546422657710471750e-02,1.861713573363578053e-02,1.603009006333337705e-02,1.997854256808195145e-02,1.405518361636217892e-02,1.267640417805813470e-02,1.388004134012820780e-02,2.007177735670276700e-02,1.608194662483665091e-02,1.514334890248957878e-02,1.195264645999178851e-02,6.843612179854980521e-03,5.426908020520063332e-03,3.854303689748480449e-03,5.682948479584036712e-03,1.255013929989466865e-03,8.563300773076328032e-03,8.882590004068458348e-03
5.268199749202700198e-03,9.106103470602269767e-03,1.555210257460383667e-02,1.326396207096052285e-02,1.213179712436658619e-02,6.012285717345635175e-03,1.192034176438282363e-02,1.353062822325060838e-02,1.337402526948769030e-02,1.661394844543248941e-02,9.145124117938741373e-03,1.677461899314102584e-02,1.442684679423245422e-02,1.280246141124047159e-02,1.433417859709252944e-02,1.150553910989288685e-02,1.029305349695663375e-02,1.219677395570671272e-02,2.299113663581156194e-02,1.544735752386948956e-02,1.554563615323519866e-02,9.152197994991305430e-03,1.634017890840669049e-02,1.381437859818872294e-02,2.011658669813314038e-02,1.118754315454770568e-02,1.678387531086010173e-02,1.310987530139825531e-02,1.133873841397198441e-02,1.544253398815123926e-02,1.801156428525779729e-02,1.383742110110020712e-02,1.919922581226344779e-02,1.482019009372113547e-02,1.784919525254225273e-02,2.130291044125378827e-02,1.692802766511619650e-02,1.984786213175441377e-02,1.691139744231856881e-02,1.999166131596938345e-02,1.697156008061188881e-02,1.786850817311651241e-02,1.372594124159600554e-02,1.459995838043120532e-02,5.935335516139661309e-03,1.151624883933940850e-02,1.480002553169158276e-02,1.867957795155774856e-02,1.109272161653027111e-02
1.408849484300485691e-02,1.106401999384588712e-02,1.692684339555709447e-02,1.855787653525235725e-02,1.843959105601573889e-02,1.130295627872793425e-02,1.675388137297287999e-02,1.116641945915099014e-02,1.533173368241387557e-02,1.489546766352810823e-02,2.135009232728639697e-02,1.541145737208812587e-02,8.256934977663542632e-03,8.899908045720486202e-03,1.118584403141085863e-02,8.226698041262751199e-03,1.125572171482234866e-02,1.571765185025028599e-02,1.560506767648952783e-02,1.361950161412309700e-02,1.011593033786291340e-02,9.692670752136910498e-03,7.980461557977457099e-03,1.415722990649953029e-02,1.374661507938204109e-02,1.118370243749002013e-02,8.040946087339195109e-03,1.128950535416193071e-02,5.496065802009191328e-03,1.038774042052110005e-02,1.787000624004416935e-02,1.414458626123676205e-02,1.901983541962021934e-02,1.271450356280299544e-02,1.375672725064947671e-02,9.526714361690238886e-03,1.372049947881138696e-02,1.694429385502348173e-02,1.573061175195418146e-02,1.904204379965777905e-02,1.956301153792416522e-02,1.689489231756941684e-02,1.967745794528044309e-02,1.242061995546016664e-02,1.168720302007267633e-02,1.701265461306558993e-02,1.889256159752932332e-02,1.476596570385775749e-02,1.756778763462164134e-02
8.199161115374603917e-03,1.838956753956483975e-02,1.735055387323275813e-02,1.593626142408322011e-02,1.824188722469317556e-02,1.205694883902655792e-02,1.234293094725770999e-02,1.153266400366678539e-02,9.370494872610327791e-03,1.092682168247120431e-02,9.626732748598570977e-03,9.955954571340134424e-03,1.065339797257657851e-02,1.023296512208115433e-02,1.088885273324264463e-02,8.330837208993789947e-03,5.122290780040227552e-03,9.503590748228995383e-03,1.016857611342475952e-02,1.210075832998080362e-03,4.970295889918948003e-03,2.740333139922130051e-03,6.492384514000117991e-03,1.623306912206023750e-03,6.747124249530389584e-03,7.886490767021558587e-03,7.244071223564153665e-03,1.229210077784623472e-03,2.086986447607770603e-03,6.512108052604290674e-03,2.173587161129290728e-03,9.234210918753132241e-03,9.833920164279136636e-03,3.748070361504544663e-03,5.413338100986798095e-03,6.209005918221992444e-03,3.305058328910764117e-03,5.019592433423509560e-03,7.465723664045588980e-03,9.476947465446467281e-03,1.761705457236820496e-02,1.509943798657590631e-02,1.210986208345916741e-02,1.762241495016169876e-02,1.727163981676765533e-02,1.970833763176448039e-02,2.403112095063235365e-02,2.355219132109747163e-02,1.877451113798723689e-02
1.338770264233540147e-02,2.097752657212640509e-02,1.623372860528963027e-02,1.579770982118029049e-02,1.197132070039501166e-02,1.050945754371707293e-02,9.871344395405821578e-03,4.580401966029896271e-03,3.250698662506109650e-03,7.335882694694987466e-03,2.046373091573091760e-03,1.580235997648065218e-03,6.065137612690135564e-03,7.802851255848882416e-03,8.565173194781576863e-03,5.889112189098080243e-03,9.167098872129237144e-03,1.028054882293692740e-02,5.634961606552505234e-03,5.111723643460385109e-03,1.050309847757080126e-02,1.227460250052015214e-02,1.352977729552253851e-02,8.554627333997578270e-03,9.872482715890067845e-03,8.287073197432742733e-03,1.032456205733316666e-02,6.714162797181823239e-03,8.132613214554291342e-03,1.429948238656108921e-02,1.172233293099388812e-02,6.981173261242154884e-03,5.498399703440797100e-03,6.092050007462115023e-03,5.220195636313377380e-03,3.600252990255166895e-03,6.382179324030870689e-03,4.753902327260226685e-03,4.163916423010742898e-03,1.210585000390787362e-02,1.283784707256892949e-02,4.110645584613561998e-03,1.063308771676790138e-02,1.152077410959347070e-02,1.099886835136125972e-02,1.062717071709512115e-02,1.361765393911176097e-02,1.069880063491895732e-02,1.666752198338432994e-02
1.425034476551706626e-02,1.850060878765488401e-02,1.604060725240424520e-02,9.415189450628191903e-03,7.130267302340297791e-03,1.779950748423254989e-03,9.971123478521846419e-04,6.995172456296878775e-03,2.888283610666412572e-03,4.014946312831437977e-03,2.791227952590935677e-03,1.097826202776674108e-02,9.005419782688900421e-03,1.262801711300206957e-02,1.183554965392766799e-02,6.129642847967540185e-03,1.074464815125162828e-02,9.338410052538966347e-03,8.538650011504977586e-03,9.341395516896609449e-03,5.945461831222458027e-03,7.283221440914543036e-03,6.138229659339649973e-03,6.627783901677532924e-03,9.434112385748085958e-03,1.182416535329995286e-02,1.413124996653569027e-02,1.578092131607190807e-02,1.696011112749938599e-02,1.560658094796892395e-02,1.048954052844657849e-02,6.090546060251513481e-03,4.826370660491487857e-03,1.760658511559308817e-02,4.788013885138554283e-03,6.968236296045355813e-03,1.276188334900453698e-02,8.825933518221102531e-03,3.156393542804015670e-03,4.129344216885887792e-03,6.827937015498756861e-03,3.499511033868721484e-03,3.125763709899356032e-03,5.065357435696980597e-03,6.558497302635041097e-03,9.570096284964694361e-03,1.293103673106900907e-02,1.663024456818494243e-02,1.115115301125418554e-02
9.523894968417300974e-03,9.464440352384523650e-03,8.783558445273982954e-03,2.578092813199801044e-03,4.753766036934780302e-03,6.868257036066844831e-03,9.224465450410184245e-03,1.297732868017920961e-02,1.483238781076104580e-02,1.122508237449333646e-02,1.270919897068572245e-02,1.634557200383476502e-02,1.564357361133412658e-02,1.738201739914373503e-02,2.063161881257495264e-02,1.974165194905919823e-02,1.653003449899312360e-02,1.528714848925651938e-02,1.639498462223811306e-02,1.064622020098461054e-02,1.943581268054590458e-02,1.322948406987769707e-02,1.635960095558996324e-02,1.602024627277403440e-02,1.417369608931103378e-02,1.799289697289310763e-02,1.741840856214411232e-02,1.763959712474435365e-02,1.581985290614103604e-02,1.480839005181267334e-02,1.590026682860615562e-02,1.555202526224258759e-02,1.373830963704125892e-02,1.702891867941298820e-02,1.488971309094224912e-02,1.701384040933139399e-02,1.602119862806380621e-02,8.879055180034383515e-03,6.259410396792127775e-03,5.692272576664924970e-03,6.861716443517339517e-03,6.275397041741007619e-03,5.307999481912758707e-03,8.182480073846042784e-03,4.013226513226627809e-03,3.767991358598352884e-03,9.338576707712528679e-03,9.154774778982650157e-03,1.146231551804337279e-02
8.176607744952872625e-03,2.749769718418435416e-03,3.663309555510176931e-03,4.259216275499896898e-03,2.965751986576727409e-03,4.555030133451404284e-03,1.232981887059353930e-02,1.641087069358713665e-02,1.883699066959265700e-02,1.762846051603832523e-02,1.185852251462044329e-02,1.199077534724666931e-02,1.122172913976785501e-02,1.245956645594670405e-02,7.929562637017658483e-03,1.702785069161523793e-02,1.923463474545825461e-02,1.652783848132185693e-02,1.124063604895260415e-02,1.008909753578932783e-02,1.556628583663175955e-02,1.100250175754075369e-02,1.229187604169328617e-02,1.852251328402638661e-02,1.112088445332994231e-02,1.041026965558286208e-02,1.441674863953453477e-02,1.343112916332374167e-02,1.622031114395235465e-02,1.265231987172007501e-02,1.580606035957369745e-02,1.131389405782845525e-02,9.337045523246224540e-03,1.509235106293845344e-02,1.863607637883812548e-02,1.684975287334781330e-02,1.747656704781149969e-02,1.140150227027845152e-02,1.103743200649201159e-02,1.494737561988631475e-02,1.647523851988057231e-02,1.301292179216164725e-02,1.311185412786238479e-02,1.095807994055488302e-02,8.577451441587861589e-03,7.664002262699388772e-03,5.615593581727987282e-03,5.922139799585305828e-03,1.007536092725415736e-02
